0,41.645,15.68,37.876,18.673,68.038,37.352,52.793,3.043,43.873,16.008,25.972,43.119,34.318,51.748,26.985,34.393,53.582,36.014,18.235,54.482,51.208,67.778,39.768,14.785,56.795,44.083,30.734,40.034,47.07,16.513,61.956,29.585,25.586,27.232,48.569,44.913,6.456,28.824,48.406,20.899,46.938,43.182,53.806,17.141,51.347,29.746,45.445,20.688,42.138,50.122,30.144,55.774,30.045,39.973,46.318,40.633,64.891,53.55,43.695,23.367,11.591,28.392,34.798,63.324,8.576,47.847,32.772,33.184,56.441,64.801,23.256,31.485,55.856,27.804,35.767,69.387,26.367,33.671,34.89,18.871,50.617,20.346,47.083,16.146,31.459,63.31,23.768,61.145,29.178,29.466,68.616,51.142,11.424,36.594,28.023,29.022,50.07,34.681,35.14
41.645,0,28.548,56.706,25.735,58.173,6.999,90.3,44.338,67.296,25.938,43.643,31.651,57.279,79.037,22.883,75.921,47.085,73.674,26.093,63.044,91.377,56.636,29.353,49.124,49.711,55.168,42.075,62.168,27.7,47.016,94.151,69.709,51.742,63.584,88.674,11.644,35.192,22.76,62.49,28.017,44.694,81.893,85.819,24.848,87.97,69.96,49.148,52.522,46.792,67.333,69.348,62.39,69.844,70.301,41.733,11.799,96.244,54.847,47.99,49.302,42.231,49.121,11.507,99.361,50.209,25.199,14.913,52.53,59.668,94.893,31.187,48.77,42.805,69.096,75.112,104.398,61.663,48.848,7.747,53.184,35.521,42.723,11.895,25.896,71.86,89.796,60.581,90.708,66.983,39.84,56.867,23.248,51.125,25.288,68.601,42.282,59.395,23.18,68.042
15.68,28.548,0,34.054,14.999,55.267,26.081,61.903,17.582,43.119,4.998,19.832,28.49,45.05,53.636,11.376,49.389,40.908,51.524,14.779,46.988,62.886,54.693,37.165,20.612,44.174,36.893,21.869,50.851,42.209,18.858,67.188,45.253,25.264,35.142,60.18,34.804,10.22,13.256,42.966,6.16,34.931,53.352,68.291,5.337,59.712,45.407,35.314,33.899,32.014,46.328,45.805,47.575,41.378,53.667,33.569,31.133,69.611,43.24,33.606,22.637,22.697,24.649,25.115,71.305,23.491,32.252,17.395,42.324,47.004,68.717,10.264,26.048,41.822,43.138,46.579,76.647,33.328,41.08,23.258,24.778,35.928,28.883,32.011,4.69,43.505,65.027,38.913,64.666,38.45,33.956,55.425,35.462,22.982,32.854,40.333,34.81,42.596,30.264,40.356
37.876,56.706,34.054,0,48.764,41.475,57.156,43.815,36.472,10.959,39.043,14.243,32.677,72.007,23.26,33.985,53.563,30.156,65.876,48.482,18.425,51.383,42.335,71.218,24.663,32.178,9.878,14.664,77.617,75.992,21.623,40.184,56.512,12.853,25.764,49.073,66.121,38.34,33.947,10.814,30.536,24.025,40.132,86.724,39.344,40.359,56.398,17.739,57.661,16.456,12.471,58.894,20.577,35.982,75.238,26.238,63.244,41.482,23.138,16.881,14.627,49.443,9.748,57.61,49.031,38.216,43.153,41.817,71.058,23.369,39.449,26.253,8.171,37.128,51.062,37.459,52.254,23.505,71.325,54.346,22.778,37.096,58.014,53.447,38.744,39.019,33.252,57.27,35.228,29.725,65.942,43.418,48.662,31.958,66.894,38.049,66.071,14.65,64.279,21.337
18.673,25.735,14.999,48.764,0,68.097,20.07,71.244,21.707,57.248,10.107,34.65,40.001,34.062,67.005,22.141,51.375,54.124,47.939,0.441,61.937,69.857,67.252,22.783,31.052,57.351,51.886,36.849,39.583,29.034,30.87,79.124,44.294,38.816,45.071,67.227,26.644,13.15,23.873,57.933,20.246,48.751,61.779,60.963,10.233,69.611,44.57,49.9,26.943,46.657,61.144,43.737,62.442,48.708,45.544,46.95,22.26,81.836,57.652,48.232,36.2,16.512,39.159,16.733,81.538,26.869,40.408,22.87,30.242,61.632,81.337,24.852,40.891,53.631,44.316,54.409,87.403,43.807,27.945,18.137,35.501,46.924,18.077,34.276,10.462,50.121,78.559,34.849,77.443,47.486,19.833,67.865,41.855,29.884,18.872,46.675,21.235,57.56,16.589,51.995
68.038,58.173,55.267,41.475,68.097,0,63.11,84.223,68.267,48.666,58.923,44.126,28.41,100.314,58.845,45.957,93.275,14.471,102.428,68.076,27.34,92.728,2.193,84.817,60.463,11.243,31.653,38.308,106.117,85.396,56.448,75.974,93.988,50.962,66.616,90.48,69.804,64.718,44.256,35.019,49.112,21.189,81.524,121.685,58.365,80.595,93.975,24.689,88.409,27.412,40.001,95.722,24.556,76.875,107.981,21.803,69.442,75.897,18.4,26.169,51.065,77.632,45.213,66.297,87.314,72.505,33.062,47.618,97.492,19.824,72.788,45.374,41.352,15.417,89.481,78.849,88.839,64.198,95.856,61.353,60.752,22.749,84.128,47.759,58.551,79.917,63.645,91.414,69.149,70.777,87.923,2.961,36.382,67.731,80.17,78.47,89.271,28.515,77.492,62.776
37.352,6.999,26.081,57.156,20.07,63.11,0,87.859,40.214,67.36,22.505,43.426,35.559,50.448,78.686,23.324,71.178,51.165,67.782,20.468,65.411,88.044,61.706,22.762,46.538,53.991,56.823,42.813,55.261,22.297,44.936,93.034,64.362,50.701,61.107,85.359,8.991,31.006,23.774,63.955,27.073,47.97,79.036,79.212,21.532,85.752,64.635,51.702,46.368,49.05,68.445,63.785,65.04,66.543,63.699,45.215,6.578,95.329,58.05,50.38,48.147,36.514,48.828,4.514,97.382,45.905,30.627,16.799,45.633,62.75,94.226,30.968,49.032,47.695,64.204,72.004,102.714,59.368,41.886,2.868,50.802,40.363,36.244,18.582,22.559,68.349,89.768,54.758,90.098,64.224,32.886,62.023,29.438,47.586,18.511,64.998,35.36,61.512,16.281,66.385
52.793,90.3,61.903,43.815,71.244,84.223,87.859,0,49.765,35.583,65.412,49.871,74.732,74.854,27.528,68.802,34.873,73.937,53.502,70.815,57.607,12.523,85.374,92.346,41.325,75.802,53.021,54.533,78.668,99.854,43.301,18.429,44.99,40.393,26.763,12.236,96.311,58.147,69.757,49.332,62.638,67.806,10.189,73.163,66.345,3.703,44.605,61.526,61.199,60.191,44.987,48.309,60.398,23.396,69.137,69.842,92.312,21.811,65.942,60.693,42.304,60.807,45.167,86.273,11.349,45.65,84.423,77.105,77.079,64.671,24.49,60.564,47.805,80.904,39.036,17.665,18.116,28.639,79.993,85.083,37.134,80.232,68.757,91.264,65.332,23.217,31.346,54.189,24.107,23.792,79.464,86.473,89.614,41.401,89.363,26.441,78.022,55.736,87.473,23.692
3.043,44.338,17.582,36.472,21.707,68.267,40.214,49.765,0,41.88,18.516,25.345,44.13,35.535,49.323,28.668,31.95,53.863,34.87,21.269,53.546,48.198,68.104,42.733,12.582,57.039,43.201,30.465,41.154,50.091,14.872,59.139,27.849,23.903,24.35,45.554,47.872,9.212,30.452,47.14,22.315,47.093,40.141,53.418,19.641,48.348,27.976,45.163,21.348,41.899,48.55,28.698,54.97,27.005,40.075,46.68,43.611,62.112,53.226,43.426,21.854,13.52,27.216,37.749,60.328,5.969,49.419,34.905,34.816,55.894,62.097,24.152,30.523,56.558,25.565,32.724,66.42,23.588,35.648,37.71,16.413,51.607,22.411,49.372,18.618,28.444,60.849,23.161,58.491,26.186,31.952,68.973,52.935,8.437,39.607,25.015,31.34,49.172,37.713,32.452
43.873,67.296,43.119,10.959,57.248,48.666,67.36,35.583,41.88,0,48.002,23.943,43.473,76.88,12.329,44.45,52.156,39.205,66.834,56.924,22.193,44.861,49.872,79.986,29.314,40.72,18.07,25.464,82.245,85.327,27.472,29.525,57.137,18.62,24.406,42.861,76.35,45.673,44.56,13.767,40.395,33.783,34.022,88.128,48.456,31.938,56.947,27.059,62.11,26.535,10.174,59.912,24.94,33.564,78.108,36.336,73.275,30.63,30.487,26.61,21.158,55.359,18.62,67.499,39.258,42.152,54.015,52.469,76.63,29.097,28.507,36.404,18.533,46.723,51.124,33.321,41.9,22.846,77.501,64.518,26.001,47.468,64.203,64.38,47.739,36.403,22.501,60.063,24.292,27.395,73.034,50.972,59.54,35.597,75.838,36.419,72.821,20.159,73.311,16.65
16.008,25.938,4.998,39.043,10.107,58.923,22.505,65.412,18.516,48.002,0,24.828,31.395,41.709,58.338,13.47,50.391,44.718,50.686,9.923,51.83,65.636,58.222,32.175,24.145,47.973,41.802,26.756,47.453,37.368,22.952,71.507,45.221,29.951,38.696,62.942,30.913,9.635,15.365,47.944,10.243,39.041,56.531,66.317,1.133,63.391,45.418,39.874,31.705,36.61,51.326,45.409,52.341,44.107,51.342,37.44,27.017,74.016,47.698,38.192,27.314,20.356,29.597,20.961,75.119,24.459,33.7,17.228,38.599,51.599,73.233,14.782,31.046,44.961,43.797,49.519,80.631,37.053,36.99,19.795,28.491,38.659,25.389,31.167,0.375,46.012,69.783,37.754,69.22,41.73,29.483,58.9,36.238,25.239,27.89,42.714,30.533,47.457,25.322,44.51
25.972,43.643,19.832,14.243,34.65,44.126,43.426,49.871,25.345,23.943,24.828,0,25.481,60.208,35.408,20.771,49.644,30.199,58.429,34.385,28.645,54.482,44.291,56.995,16.35,33.147,18.23,5.971,65.961,61.773,12.324,50.806,49.864,9.515,25.483,51.879,52.416,25.082,21.147,23.445,16.47,23.179,43.504,78.232,25.106,46.926,49.849,20.05,46.581,16.914,26.508,51.652,29.822,35.04,65.374,23.698,49.339,52.726,28.001,18.356,8.099,37.145,5.479,43.595,57.392,28.747,34.632,29.03,58.654,30.55,51.267,12.514,6.242,34.785,45.431,38.54,61.756,23.016,58.428,40.58,17.216,31.948,45.282,42.112,24.523,37.939,46.351,48.01,47.074,29.733,52.444,45.256,39.754,23.622,52.656,35.81,52.801,24.205,50.037,26.249
43.119,31.651,28.49,32.677,40.001,28.41,35.559,74.732,44.13,43.473,31.395,25.481,0,73.103,55.79,17.996,73.468,15.606,78.992,40.016,32.76,79.943,27.379,56.58,40.038,18.491,27.141,20.239,78.843,57.772,36.181,72.861,71.666,34.87,50.954,77.35,43.147,38.583,16.172,34.444,22.485,13.42,68.904,96.657,30.689,71.575,71.743,19.111,62.382,17.818,40.011,72.775,31.613,60.32,82.151,10.269,42.082,74.101,23.457,18.486,33.567,51.178,29.624,38.333,81.248,49.351,10.646,19.357,69.884,28.346,71.916,19.981,26.983,13.635,68.302,64.009,84.835,48.493,67.92,33.511,42.098,7.499,56.782,23.723,31.036,63.143,64.868,66.874,67.722,55.19,59.752,27.932,16.193,46.138,51.911,60.769,61.236,29.801,49.207,51.061
34.318,57.279,45.05,72.007,34.062,100.314,50.448,74.854,35.535,76.88,41.709,60.208,73.103,0,82.75,55.146,42.396,85.927,27.31,33.912,88.789,67.824,99.738,34.676,47.758,89.193,78.382,64.61,5.82,43.138,50.401,88.959,31.502,59.389,55.613,65.842,52.877,35.899,57.018,82.648,51.209,79.755,64.745,29.685,42.435,74.9,31.925,79.177,14.873,75.836,84.041,28.614,90.029,52.459,14.935,78.578,48.905,92.317,87.287,77.424,57.389,23.137,62.665,46.006,86.203,34.78,74.439,56.928,5.41,90.472,93.152,55.033,65.802,86.657,36.375,57.65,92.947,55.926,10.251,49.663,50.885,80.337,16.329,67.526,42.068,51.854,93.853,20.731,90.132,55.355,18.113,100.458,75.868,41.33,35.728,48.968,15.385,84.369,36.357,64.85
51.748,79.037,53.636,23.26,67.005,58.845,78.686,27.528,49.323,12.329,58.338,35.408,55.79,82.75,0,56.154,52.09,50.727,68.815,66.647,31.543,38.767,60.27,89.77,36.996,51.929,29.834,37.578,87.77,95.66,36.242,17.516,59.105,28.388,27.327,37.319,87.666,54.655,56.403,24.146,51.613,45.724,29.371,90.097,58.917,23.861,58.84,38.909,67.885,38.672,18.85,62.194,34.353,33.813,81.857,48.408,84.393,18.342,41.285,38.624,31.024,62.758,29.939,78.501,28.521,48.241,66.343,64.32,83.221,39.022,16.191,47.913,30.498,58.473,52.761,31.467,30.222,26.824,84.694,75.825,32.913,59.62,71.646,76.575,58.111,36.093,11.598,64.216,11.969,28.66,81.213,61.363,71.868,41.861,85.833,37.261,80.663,30.696,83.414,18.01
26.985,22.883,11.376,33.985,22.141,45.957,23.324,68.802,28.668,44.45,13.47,20.771,17.996,55.146,56.154,0,60.056,32.071,62.897,22.126,42.679,71.353,45.121,40.828,28.804,35.273,33.641,19.507,60.869,43.762,25.862,71.443,56.484,29.188,42.523,68.654,32.223,21.553,1.917,40.678,6.712,27.102,61.125,79.472,12.711,66.207,56.624,29.413,44.937,26.456,45.121,57.129,42.618,50.187,64.662,25.019,29.639,73.452,36.601,27.913,26.875,33.617,26.25,24.411,77.266,34.447,20.88,8.386,51.888,40.974,72.037,8.43,25.952,31.616,54.069,54.927,82.02,40.36,49.981,20.588,32.281,25.195,38.818,22.597,13.121,52.617,66.946,50.274,67.845,46.325,41.967,45.747,24.283,32.939,36.168,49.678,43.341,38.596,33.415,45.839
34.393,75.921,49.389,53.563,51.375,93.275,71.178,34.873,31.95,52.156,50.391,49.644,73.468,42.396,52.09,60.056,0,79.753,18.632,50.949,71.835,25.799,93.648,67.633,33.596,82.588,63.078,55.615,45.276,76.158,37.596,51.817,10.922,42.366,28.091,24.141,77.971,40.829,61.718,63.542,53.423,72.733,25.761,38.816,51.523,36.02,10.501,68.613,31.192,65.887,61.985,14.037,74.116,18.668,34.516,73.334,73.554,55.343,75.771,67.106,42.235,36.039,48.068,68.104,45.892,25.981,80.287,66.78,45.744,76.797,57.179,54.078,51.941,84.309,7.204,20.829,52.697,30.148,49.581,68.897,32.568,80.651,41.341,81.312,50.516,16.06,61.002,22.169,55.264,24.761,51.76,94.652,84.261,27.433,65.962,15.77,49.624,68.213,64.865,35.726
53.582,47.085,40.908,30.156,54.124,14.471,51.165,73.937,53.863,39.205,44.718,30.199,15.606,85.927,50.727,32.071,79.753,0,88.197,54.077,21.676,81.326,14.252,71.975,46.531,3.267,21.144,24.268,91.737,73.371,42.491,68.24,79.924,37.806,53.937,78.934,58.654,50.264,30.482,26.785,34.77,7.024,70.05,107.275,44.217,70.44,79.928,12.417,73.938,14.251,32.471,81.553,19.6,64.085,93.514,7.352,57.683,68.768,10.659,13.409,37.571,63.182,31.983,53.896,78.461,58.224,23.4,34.852,83.203,15.146,66.037,30.932,28.252,8.105,75.625,66.603,80.904,51.463,81.705,49.104,47.193,12.758,69.79,38.126,44.344,67.098,57.715,77.021,62.058,58.188,73.95,15.154,28.14,53.66,67.292,65.377,75.19,20.516,64.567,51.28
36.014,73.674,51.524,65.876,47.939,102.428,67.782,53.502,34.87,66.834,50.686,58.429,78.992,27.31,68.815,62.897,18.632,88.197,0,47.583,84.247,44.042,102.437,58.459,42.327,91.293,74.559,64.139,28.686,67.238,46.221,70.199,9.75,53.39,42.529,42.598,72.897,41.446,64.765,76.511,56.913,81.276,44.232,21.354,51.764,54.564,9.989,78.426,21.732,75.34,76.005,6.988,86.2,35.074,16.335,81.175,68.506,73.718,86.21,76.76,52.424,31.466,58.473,63.937,64.509,29.994,83.776,67.913,31.841,88.103,75.382,59.02,62.288,91.347,16.053,38.594,71.308,43.99,36.428,66.045,43.182,86.474,32.696,81.423,50.931,33.133,78.51,13.115,73.21,40.276,41.289,103.352,86.809,34.859,57.998,31.564,38.679,80.21,57.635,51.361
18.235,26.093,14.779,48.482,0.441,68.076,20.468,70.815,21.269,56.924,9.923,34.385,40.016,33.912,66.647,22.126,50.949,54.077,47.583,0,61.741,69.417,67.245,23.132,30.652,57.307,51.672,36.641,39.454,29.436,30.497,78.727,43.894,38.476,44.653,66.788,27.078,12.731,23.873,57.689,20.099,48.665,61.344,60.704,10.094,69.186,44.168,49.755,26.632,46.506,60.871,43.352,62.264,48.271,45.298,46.889,22.696,81.444,57.526,48.083,35.862,16.143,38.865,17.157,81.116,26.429,40.539,23.016,30.142,61.486,80.954,24.69,40.626,53.649,43.893,53.973,86.986,43.396,27.91,18.512,35.1,46.969,17.875,34.549,10.283,49.681,78.204,34.488,77.065,47.059,19.874,67.864,42.039,29.451,19.251,46.235,21.224,57.359,16.986,51.599
54.482,63.044,46.988,18.425,61.937,27.34,65.411,57.607,53.546,22.193,51.83,28.645,32.76,88.789,31.543,42.679,71.835,21.676,84.247,61.741,0,67.033,28.851,83.109,42.527,21.838,10.417,25.137,94.516,86.441,39.08,48.64,74.925,30.934,43.831,64.987,73.921,53.646,41.832,8.592,41.886,19.529,56.095,104.983,51.796,53.927,74.814,13.921,74.894,16.361,12.759,77.271,2.816,53.887,93.097,22.766,71.931,48.642,11.053,15.07,32.252,65.776,26.429,67.018,60.052,56.013,42.873,48.694,87.299,7.587,45.616,37.209,23.028,29.773,69.484,54.666,61.503,41.691,86.997,62.862,41.079,33.383,73.909,56.429,51.478,56.888,36.735,75.268,41.883,47.578,80.676,29.933,48.197,49.982,78.522,56.195,81.213,4.448,75.786,37.939
51.208,91.377,62.886,51.383,69.857,92.728,88.044,12.523,48.198,44.861,65.636,54.482,79.943,67.824,38.767,71.353,25.799,81.326,44.042,69.417,67.033,0,93.679,89.388,42.632,83.516,61.097,59.823,70.993,97.421,45.529,30.89,36.631,45.085,29.178,2.708,96.001,57.239,72.58,58.51,64.806,74.781,11.276,62.466,66.673,15.579,36.217,68.983,55.339,67.179,54.813,39.821,69.75,21.537,60.212,76.429,91.782,34.207,74.328,67.918,46.441,57.186,50.545,85.868,21.476,43.091,88.918,79.345,70.744,73.679,36.99,63.586,53.759,87.709,31.464,16.427,28.019,31.566,74.193,85.4,39.103,86.101,64.241,93.929,65.627,19.757,43.734,47.182,36.589,25.119,74.999,94.767,93.806,40.46,86.926,23.185,73.211,64.616,85.337,30.068
67.778,56.636,54.693,42.335,67.252,2.193,61.706,85.374,68.104,49.872,58.222,44.291,27.379,99.738,60.27,45.121,93.648,14.252,102.437,67.245,28.851,93.679,0,83.572,60.641,11.156,32.585,38.409,105.531,83.971,56.611,77.483,94.108,51.421,67.238,91.398,68.25,64.279,43.382,36.314,48.534,21.173,82.449,121.509,57.629,81.764,94.105,25.215,88.039,27.77,41.422,95.775,26.097,77.477,107.668,21.46,67.991,77.477,19.437,26.611,51.413,77.173,45.636,64.978,88.691,72.471,31.466,46.435,96.818,21.283,74.405,44.927,41.803,14.064,89.709,79.597,90.34,64.801,95.084,60.013,61.09,21.37,83.507,46.062,57.852,80.514,65.331,91.264,70.722,71.428,87.058,1.1,34.6,67.839,78.94,78.984,88.461,29.77,76.278,63.668
39.768,29.353,37.165,71.218,22.783,84.817,22.762,92.346,42.733,79.986,32.175,56.995,56.58,34.676,89.77,40.828,67.633,71.975,58.459,23.132,83.109,89.388,83.572,0,53.463,75.007,73.454,58.463,38.03,8.779,53.577,101.477,58.344,61.597,66.959,86.885,20.628,35.39,42.05,79.911,41.386,67.741,82.5,64.309,31.903,91.057,58.713,70.191,37.345,67.144,83.474,56.646,83.271,69.166,49.496,65.371,17.941,104.289,77.415,68.645,58.978,32.231,61.739,18.815,103.041,46.76,53.087,37.233,29.276,81.798,103.923,46.045,63.199,69.509,60.458,74.965,109.152,65.935,24.546,23.825,57.877,62.235,26.459,41.223,32.475,70.074,101.333,46.909,100.082,68.912,17.276,83.978,52.193,51.169,4.686,66.615,20.008,78.858,7.432,74.41
14.785,49.124,20.612,24.663,31.052,60.463,46.538,41.325,12.582,29.314,24.145,16.35,40.038,47.758,36.996,28.804,33.596,46.531,42.327,30.652,42.527,42.632,60.641,53.463,0,49.496,32.482,22.263,53.25,60.086,4.043,48.079,33.561,11.818,14.569,39.926,55.056,18.075,30.134,35.47,22.194,39.516,32.781,62.608,25.048,39.246,33.534,36.158,33.165,33.146,36.349,35.466,44.255,21.385,50.62,39.877,51.143,50.835,43.885,34.519,10.281,26.095,16.249,45.088,50.988,13.555,47.612,36.715,47.325,45.855,50.485,21.452,20,50.742,29.097,26.217,56.595,12.93,48.23,43.758,4.451,47.113,34.975,51.328,24.047,23.873,48.576,32.741,46.704,17.865,44.242,61.605,52.076,7.515,49.849,21.091,43.795,38.304,47.637,20.962
56.795,49.711,44.174,32.178,57.351,11.243,53.991,75.802,57.039,40.72,47.973,33.147,18.491,89.193,51.929,35.273,82.588,3.267,91.293,57.307,21.838,83.516,11.156,75.007,49.496,0,22.797,27.255,95.003,76.241,45.463,69.404,82.952,40.477,56.478,81.163,61.32,53.52,33.661,27.811,38.036,10.019,72.247,110.456,47.465,72.262,82.949,14.558,77.179,16.806,33.372,84.622,19.488,66.673,96.739,10.617,60.479,69.776,10.883,15.779,40.362,66.439,34.666,56.824,79.944,61.338,25.518,37.825,86.467,14.718,66.94,34.194,30.876,8.66,78.574,69.025,82.15,54.017,84.958,51.992,50.021,14.704,73.056,40.375,47.599,69.698,58.376,80.192,63.035,60.706,77.18,12.109,29.954,56.683,70.329,68.063,78.434,21.34,67.611,53.448
44.083,55.168,36.893,9.878,51.886,31.653,56.823,53.021,43.201,18.07,41.802,18.23,27.141,78.382,29.834,33.641,63.078,21.144,74.559,51.672,10.417,61.097,32.585,73.454,32.482,22.797,0,15.053,84.115,77.227,28.896,47.328,65.405,21.193,35.518,58.831,65.566,43.257,33.05,7.425,32.076,15.905,49.877,95.077,41.84,49.47,65.319,9.075,64.544,9.332,12.871,67.612,11.806,45.77,82.908,18.701,63.238,48.084,13.276,8.932,22.217,55.36,16.251,58.041,57.32,45.864,37.769,40.416,76.884,13.727,45.566,27.409,12.689,28.686,60.199,47.338,59.882,33.199,76.612,54.159,31.425,29.99,63.503,49.938,41.458,48.813,37.934,65.176,41.469,39.542,70.396,33.675,43.303,39.985,68.923,47.715,70.878,5.988,66.21,31.124
30.734,42.075,21.869,14.664,36.849,38.308,42.813,54.533,30.465,25.464,26.756,5.971,20.239,64.61,37.578,19.507,55.615,24.268,64.139,36.641,25.137,59.823,38.409,58.463,22.263,27.255,15.053,0,70.407,62.498,18.224,53.883,55.701,14.763,31.067,57.257,51.729,28.9,19.336,21.527,17.082,17.257,48.721,83.698,26.787,51.427,55.696,14.718,51.422,11.434,25.662,57.415,25.862,40.819,70.531,17.729,49.049,55.504,22.817,12.972,13.827,41.474,9.386,43.6,61.411,34.293,29.988,27.172,62.706,25.869,53.721,12.454,7.181,28.853,51.359,44.099,65.371,28.578,62.115,40.047,23.165,26.318,49.21,39.008,26.41,43.75,47.894,53.423,49.494,35.346,55.574,39.361,35.315,29.434,53.963,41.702,56.184,20.731,51.265,30.846
40.034,62.168,50.851,77.617,39.583,106.117,55.261,78.668,41.154,82.245,47.453,65.961,78.843,5.82,87.77,60.869,45.276,91.737,28.686,39.454,94.516,70.993,105.531,38.03,53.25,95.003,84.115,70.407,0,46.147,55.996,93.342,34.374,64.944,60.519,69.147,57.098,41.717,62.734,88.292,57.008,85.574,68.656,26.686,48.16,78.922,34.791,84.986,20.136,81.646,89.58,31.256,95.782,56.756,13.767,84.389,53.284,96.741,93.097,83.232,62.991,28.936,68.334,50.776,90.001,40.094,79.991,62.448,9.643,96.264,97.712,60.849,71.513,92.412,39.772,61.751,96.784,60.961,13.69,54.643,56.247,86.049,22.064,72.679,47.815,55.93,98.753,24.564,94.805,60.016,22.464,106.246,81.285,46.651,39.634,53.203,19.905,90.102,40.553,69.805
47.07,27.7,42.209,75.992,29.034,85.396,22.297,99.854,50.091,85.327,37.368,61.773,57.772,43.138,95.66,43.762,76.158,73.371,67.238,29.436,86.441,97.421,83.971,8.779,60.086,76.241,77.227,62.498,46.147,0,59.772,108.154,67.02,67.292,74.009,94.879,16.803,42.117,44.675,84.018,45.557,69.85,90.148,72.648,36.874,98.397,67.384,73.049,46.083,70.184,87.978,65.376,86.332,76.873,58.03,67.22,16.011,110.845,79.814,71.609,64.655,40.46,66.807,19.604,110.362,54.507,52.725,38.648,37.729,84.402,110.281,50.075,67.852,69.98,68.966,82.656,116.33,72.813,32.919,24.271,64.535,62.647,35.145,39.381,37.615,77.939,107.137,55.639,106.344,76.226,26.029,84.268,50.93,58.486,10.516,74.472,28.74,82.339,12.461,81.023
16.513,47.016,18.858,21.623,30.87,56.448,44.936,43.301,14.872,27.472,22.952,12.324,36.181,50.401,36.242,25.862,37.596,42.491,46.221,30.497,39.08,45.529,56.611,53.577,4.043,45.463,28.896,18.224,55.996,59.772,0,48.575,37.551,9.077,16.71,42.836,53.646,18.441,27.053,32.347,19.44,35.478,35.282,66.327,23.733,40.963,37.531,32.213,36.051,29.166,33.688,39.395,40.699,24.643,54.025,35.836,49.896,51.144,40.004,30.558,6.996,28.091,12.66,43.849,52.47,16.969,44.028,33.997,49.615,42.111,50.509,18.104,16.28,46.721,33.138,29.116,57.792,14.667,50.181,42.106,6.427,43.189,36.85,48.459,22.796,27.285,47.832,36.294,46.584,20.464,45.571,57.572,48.624,11.362,49.74,24.685,45.357,34.789,47.4,21.562
61.956,94.151,67.188,40.184,79.124,75.974,93.034,18.429,59.139,29.525,71.507,50.806,72.861,88.959,17.516,71.443,51.817,68.24,70.199,78.727,48.64,30.89,77.483,101.477,48.079,69.404,47.328,53.883,93.342,108.154,48.575,0,61.077,42.431,34.845,30.636,101.908,66.13,71.938,41.595,66.214,63.197,26.065,90.58,72.248,16.095,60.729,56.398,74.518,56.049,36.146,64.389,51.419,36.59,85.129,65.83,98.32,3.526,58.7,56.066,44.929,71.802,45.389,92.301,13.035,56.457,83.311,79.783,90.428,56.2,6.172,63.031,46.702,75.984,54.793,31.888,12.868,35.595,92.709,90.171,43.638,76.99,80.405,92.761,71.337,37.657,14.808,68.84,7.437,33.929,90.721,78.568,88.799,50.852,97.926,40.164,89.706,48.114,95.712,27.131
29.585,69.709,45.253,56.512,44.294,93.988,64.362,44.99,27.849,57.137,45.221,49.864,71.666,31.502,59.105,56.484,10.922,79.924,9.75,43.894,74.925,36.631,94.108,58.344,33.561,82.952,65.405,55.701,34.374,67.02,37.551,61.077,0,44.213,32.798,34.849,70.427,35.635,58.287,67.063,50.162,72.941,35.345,31.103,46.342,45.729,0.423,69.708,21.167,66.706,66.394,3.327,76.951,25.435,24.171,73.06,65.988,64.581,77.355,68.077,43.429,28.04,49.48,60.894,56.202,22.326,77.268,62.288,35.001,79.036,66.097,51.734,53.338,83.548,6.392,29.26,63.016,34.305,39,62.325,33.981,79.081,31.885,76.371,45.415,23.651,68.922,11.711,63.784,30.534,41.888,95.053,80.709,26.269,57.109,21.887,39.586,70.963,56.291,41.612
