0,41.645,15.68,37.876,18.673,68.038,37.352,52.793,3.043,43.873,16.008,25.972,43.119,34.318,51.748,26.985,34.393,53.582,36.014,18.235,54.482,51.208,67.778,39.768,14.785,56.795,44.083,30.734,40.034,47.07,16.513,61.956,29.585,25.586,27.232,48.569,44.913,6.456,28.824,48.406,20.899,46.938,43.182,53.806,17.141,51.347,29.746,45.445,20.688,42.138,50.122,30.144,55.774,30.045,39.973,46.318,40.633,64.891,53.55,43.695,23.367,11.591,28.392,34.798,63.324,8.576,47.847,32.772,33.184,56.441,64.801,23.256,31.485,55.856,27.804,35.767,69.387,26.367,33.671,34.89,18.871,50.617,20.346,47.083,16.146,31.459,63.31,23.768,61.145,29.178,29.466,68.616,51.142,11.424,36.594,28.023,29.022,50.07,34.681,35.14
25.586,51.742,25.264,12.853,38.816,50.962,50.701,40.393,23.903,18.62,29.951,9.515,34.87,59.389,28.388,29.188,42.366,37.806,53.39,38.476,30.934,45.085,51.421,61.597,11.818,40.477,21.193,14.763,64.944,67.292,9.077,42.431,44.213,0,16.363,42.508,59.631,27.054,29.869,23.666,23.784,30.87,34.039,74.049,30.532,37.507,44.129,26.275,44.913,23.676,24.653,46.432,32.816,26.331,62.389,31.983,56.198,44.638,33.45,24.814,2.638,37.168,5.824,50.247,48.201,25.366,44.147,37.572,58.685,34.841,43.552,20.761,9.618,43.273,39.079,29.356,52.835,13.867,59.247,47.834,10.232,41.079,45.914,51.203,29.723,29.324,39.845,44.441,39.459,20.649,54.474,52.446,49.26,19.122,57.557,27.587,54.345,26.828,55.096,16.861
27.232,63.584,35.142,25.764,45.071,66.616,61.107,26.763,24.35,24.406,38.696,25.483,50.954,55.613,27.327,42.523,28.091,53.937,42.529,44.653,43.831,29.178,67.238,66.959,14.569,56.478,35.518,31.067,60.519,74.009,16.71,34.845,32.798,16.363,0,26.528,69.609,31.923,43.638,35.471,36.149,47.08,18.609,63.869,39.611,24.708,32.593,42.03,40.8,39.704,33.987,35.663,46.185,10.271,54.678,48.318,65.664,37.901,48.577,40.704,17.387,37.002,22.111,59.613,36.533,21.754,59.751,50.702,56.421,49.131,38.145,34.541,25.706,59.619,26.724,13.058,42.334,2.496,58.303,58.325,10.402,57.368,45.694,65.112,38.605,13.317,38.246,36.912,34.795,4.286,55.901,68.289,64.629,16.01,63.622,12.369,54.959,40.353,61.552,9.316
48.569,88.674,60.18,49.073,67.227,90.48,85.359,12.236,45.554,42.861,62.942,51.879,77.35,65.842,37.319,68.654,24.141,78.934,42.598,66.788,64.987,2.708,91.398,86.885,39.926,81.163,58.831,57.257,69.147,94.879,42.836,30.636,34.849,42.508,26.528,0,93.335,54.576,69.886,56.437,62.103,72.349,8.957,61.507,63.978,14.831,34.44,66.617,53.133,64.76,52.886,38.086,67.685,18.839,58.65,73.954,89.124,34.041,72.084,65.526,43.824,54.707,48.005,83.203,22.209,40.495,86.277,76.64,68.642,71.541,36.641,60.9,51.261,85.244,29.47,13.727,28.914,28.93,72.011,82.711,36.411,83.552,61.87,91.228,62.932,17.11,42.911,45.149,35.934,22.443,72.637,92.484,91.149,37.778,84.378,20.553,70.89,62.473,82.766,27.737
44.913,11.644,34.804,66.121,26.644,69.804,8.991,96.311,47.872,76.35,30.913,52.416,43.147,52.877,87.666,32.223,77.971,58.654,72.897,27.078,73.921,96.001,68.25,20.628,55.056,61.32,65.566,51.729,57.098,16.803,53.646,101.908,70.427,59.631,69.609,93.335,0,38.763,32.566,72.758,36.054,56,87.302,82.358,30.016,94.303,70.73,60.11,51.185,57.575,77.328,69.521,73.426,74.591,66.994,53.114,4.439,104.239,66.141,58.855,57.063,42.39,57.818,10.133,106.009,53.344,36.791,25.238,47.703,70.915,103.172,39.954,58.008,54.445,70.87,80.149,111.436,67.95,43.416,11.844,59.382,47.164,40.431,22.796,31.01,76.252,98.758,60.137,99.053,72.585,34.778,68.465,34.472,55.593,17.663,72.852,37.492,70.113,16.551,75.16
6.456,35.192,10.22,38.34,13.15,64.718,31.006,58.147,9.212,45.673,9.635,25.082,38.583,35.899,54.655,21.553,40.829,50.264,41.446,12.731,53.646,57.239,64.279,35.39,18.075,53.52,43.257,28.9,41.717,42.117,18.441,66.13,35.635,27.054,31.923,54.576,38.763,0,23.45,48.382,16.098,43.928,48.787,58.103,10.767,56.469,35.823,43.329,23.854,39.984,50.799,35.937,54.638,35.874,43.606,42.917,34.552,68.909,51.425,41.577,24.55,12.921,28.599,28.631,68.391,15.018,42.39,26.669,33.807,54.747,68.54,19.353,31.113,51.75,34.177,41.5,74.257,30.697,33.356,28.498,22.499,46.054,20.315,40.794,9.804,37.488,66.251,28.726,64.722,34.368,27.608,65.056,45.373,16.903,31.805,34.092,27.776,49.198,29.656,39.032
28.824,22.76,13.256,33.947,23.873,44.256,23.774,69.757,30.452,44.56,15.365,21.147,16.172,57.018,56.403,1.917,61.718,30.482,64.765,23.873,41.832,72.58,43.382,42.05,30.134,33.661,33.05,19.336,62.734,44.675,27.053,71.938,58.287,29.869,43.638,69.886,32.566,23.45,0,40.196,8.296,25.726,62.247,81.388,14.587,67.097,58.422,28.38,46.854,25.522,44.796,58.966,41.658,51.514,66.578,23.521,30.202,73.872,35.378,26.936,27.64,35.533,26.606,25.187,78.042,36.195,19.023,7.918,53.722,39.835,72.372,9.196,26.027,29.804,55.793,56.163,82.686,41.43,51.76,21.119,33.479,23.318,40.69,21.515,15.019,53.991,67.058,52.166,68.167,47.505,43.678,43.992,22.559,34.514,37.375,51.1,45.097,37.829,34.622,46.629
48.406,62.49,42.966,10.814,57.933,35.019,63.955,49.332,47.14,13.767,47.944,23.445,34.444,82.648,24.146,40.678,63.542,26.785,76.511,57.689,8.592,58.51,36.314,79.911,35.47,27.811,7.425,21.527,88.292,84.018,32.347,41.595,67.063,23.666,35.471,56.437,72.758,48.382,40.196,0,38.578,22.545,47.531,97.45,48.085,45.675,66.933,15.76,68.397,16.638,5.757,69.524,11.248,45.435,86.052,25.556,70.317,42.002,17.145,16.019,25.361,59.916,20.018,65.007,52.407,49.025,45.038,47.684,81.541,15.339,39.253,33.976,17.282,34.717,61.467,46.092,54.363,33.406,81.616,61.254,33.533,36.822,68.358,57.361,47.615,48.42,31.115,68.079,35.28,39.126,75.866,37.413,50.555,42.771,75.444,47.84,76.155,6.569,72.758,29.353
20.899,28.017,6.16,30.536,20.246,49.112,27.073,62.638,22.315,40.395,10.243,16.47,22.485,51.209,51.613,6.712,53.423,34.77,56.913,20.099,41.886,64.806,48.534,41.386,22.194,38.036,32.076,17.082,57.008,45.557,19.44,66.214,50.162,23.784,36.149,62.103,36.054,16.098,8.296,38.578,0,28.886,54.713,74.18,10.014,60.159,50.285,29.656,39.923,26.412,42.42,50.955,42.269,43.556,59.688,27.439,32.881,68.398,37.456,27.986,21.304,28.792,21.797,27.126,71.415,27.975,27.116,14.565,48.438,41.388,67.201,4.68,22.367,35.711,47.533,48.381,76.385,34.063,47.081,24.212,25.819,29.963,35.023,29.134,9.871,45.95,62.73,44.532,63.057,39.853,39.718,49.265,30.845,26.238,36.881,42.987,40.712,37.568,34.185,40.044
46.938,44.694,34.931,24.025,48.751,21.189,47.97,67.806,47.093,33.783,39.041,23.179,13.42,79.755,45.724,27.102,72.733,7.024,81.276,48.665,19.529,74.781,21.173,67.741,39.516,10.019,15.905,17.257,85.574,69.85,35.478,63.197,72.941,30.87,47.08,72.349,56,43.928,25.726,22.545,28.886,0,63.511,100.508,38.645,64.375,72.94,6.851,67.429,7.632,28.294,74.603,18.221,57.183,86.909,3.237,54.547,63.989,10.153,7.198,30.57,56.841,25.047,50.248,72.871,51.328,23.345,31.238,77.236,14.994,61.456,24.752,21.373,13.104,68.608,59.835,75.68,44.596,75.966,45.672,40.178,14.293,63.752,37.135,38.666,60.187,53.63,70.231,57.37,51.345,68.484,22.112,28.687,46.673,63.058,58.414,69.571,17.042,60.309,44.814
43.182,81.893,53.352,40.132,61.779,81.524,79.036,10.189,40.141,34.022,56.531,43.504,68.904,64.745,29.371,61.125,25.761,70.05,44.232,61.344,56.095,11.276,82.449,82.5,32.781,72.247,49.877,48.721,68.656,90.148,35.282,26.065,35.345,34.039,18.609,8.957,87.302,48.787,62.247,47.531,54.713,63.511,0,64.518,57.513,10.384,34.977,57.71,51.016,55.906,44.105,38.672,58.779,13.354,59.51,65.182,83.209,29.591,63.128,56.643,35.537,50.769,39.397,77.204,21.502,35.743,78.069,69.276,66.906,62.6,31.548,53.141,42.542,76.453,29.221,7.561,28.208,20.859,69.805,76.311,28.897,74.95,58.622,83.718,56.481,13.029,36.352,44.127,29.983,14.917,69.348,83.535,83.053,31.903,79.638,16.272,67.872,53.531,77.826,18.803
53.806,85.819,68.291,86.724,60.963,121.685,79.212,73.163,53.418,88.128,66.317,78.232,96.657,29.685,90.097,79.472,38.816,107.275,21.354,60.704,104.983,62.466,121.509,64.309,62.608,110.456,95.077,83.698,26.686,72.648,66.327,90.58,31.103,74.049,63.869,61.507,82.358,58.103,81.388,97.45,74.18,100.508,64.518,0,67.275,74.653,31.335,98.272,34.617,95.079,97.176,28.22,106.819,56.3,15.518,100.064,78.273,94.106,106.221,96.562,72.859,45.962,78.856,74.894,83.716,49.489,100.017,83.084,35.053,108.436,95.993,77.009,82.585,109.628,37.366,59.471,90.405,65.284,39.769,78.085,63.947,104.142,43.143,95.228,66.625,54.208,99.592,30.287,94.047,61.617,47.723,122.367,102.302,55.096,65.393,52.838,44.957,100.845,65.917,72.712
17.141,24.848,5.337,39.344,10.233,58.365,21.532,66.345,19.641,48.456,1.133,25.106,30.689,42.435,58.917,12.711,51.523,44.217,51.764,10.094,51.796,66.673,57.629,31.903,25.048,47.465,41.84,26.787,48.16,36.874,23.733,72.248,46.342,30.532,39.611,63.978,30.016,10.767,14.587,48.085,10.014,38.645,57.513,67.275,0,64.292,46.54,39.667,32.657,36.426,51.571,46.516,52.247,45.14,52.256,36.967,26.175,74.728,47.433,37.999,27.898,21.314,29.979,20.123,75.995,25.587,32.747,16.152,39.226,51.4,73.902,14.638,31.298,44.284,44.93,50.531,81.468,37.934,37.499,18.798,29.366,37.903,26.106,30.04,1.049,47.068,70.332,38.814,69.873,42.692,29.839,58.293,35.207,26.302,27.55,43.78,30.979,47.443,24.945,45.295
51.347,87.97,59.712,40.359,69.611,80.595,85.752,3.703,48.348,31.938,63.391,46.926,71.575,74.9,23.861,66.207,36.02,70.44,54.564,69.186,53.927,15.579,81.764,91.057,39.246,72.262,49.47,51.427,78.922,98.397,40.963,16.095,45.729,37.507,24.708,14.831,94.303,56.469,67.097,45.675,60.159,64.375,10.384,74.653,64.292,0,45.36,58.039,60.944,56.774,41.294,49.056,56.72,22.74,69.895,66.465,90.371,19.59,62.339,57.24,39.523,59.87,42.096,84.319,11.985,44.563,81.378,74.548,76.883,61.014,21.934,57.902,44.606,77.478,39.597,17.267,18.332,26.386,79.609,82.952,34.949,76.951,68.031,88.574,63.293,23.046,28.163,54.366,21.106,22.171,78.667,82.864,86.617,39.923,87.938,26.042,77.337,52.097,85.972,20.678
29.746,69.96,45.407,56.398,44.57,93.975,64.635,44.605,27.976,56.947,45.418,49.849,71.743,31.925,58.84,56.624,10.501,79.928,9.989,44.168,74.814,36.217,94.105,58.713,33.534,82.949,65.319,55.696,34.791,67.384,37.531,60.729,0.423,44.129,32.593,34.44,70.73,35.823,58.422,66.933,50.285,72.94,34.977,31.335,46.54,45.36,0,69.672,21.555,66.679,66.23,3.704,76.851,25.146,24.546,73.079,66.291,64.234,77.303,68.045,43.37,28.341,49.419,61.182,55.811,22.417,77.395,62.468,35.421,78.96,65.762,51.821,53.28,83.589,6.097,28.925,62.626,34.122,39.415,62.587,33.899,79.152,32.254,76.574,45.609,23.332,68.626,12.114,63.464,30.288,42.277,95.052,80.858,26.268,57.461,21.607,39.981,70.864,56.631,41.376
45.445,49.148,35.314,17.739,49.9,24.689,51.702,61.526,45.163,27.059,39.874,20.05,19.111,79.177,38.909,29.413,68.613,12.417,78.426,49.755,13.921,68.983,25.215,70.191,36.158,14.558,9.075,14.718,84.986,73.049,32.213,56.398,69.708,26.275,42.03,66.617,60.11,43.329,28.38,15.76,29.656,6.851,57.71,98.272,39.667,58.039,69.672,0,66.131,3.344,21.493,71.607,13.338,52.264,85.237,9.795,58.252,57.153,8.117,1.755,26.465,56.057,20.546,53.514,66.248,48.794,29.534,34.926,77.086,11.734,54.607,25.105,16.673,19.666,64.987,54.488,68.928,39.588,76.242,49.215,36.146,21.072,63.561,42.627,39.506,55.299,46.802,68.028,50.525,46.233,69.266,26.261,34.997,43.573,65.549,53.791,70.097,10.69,62.798,38.919
20.688,52.522,33.899,57.661,26.943,88.409,46.368,61.199,21.348,62.11,31.705,46.581,62.382,14.873,67.885,44.937,31.192,73.938,21.732,26.632,74.894,55.339,88.039,37.345,33.165,77.179,64.544,51.422,20.136,46.083,36.051,74.518,21.167,44.913,40.8,53.133,51.185,23.854,46.854,68.397,39.923,67.429,51.016,34.617,32.657,60.944,21.555,66.131,0,62.82,69.513,19.305,76.3,38.267,19.769,66.615,46.807,77.828,74.238,64.38,43.042,11.349,48.545,42.387,72.513,19.963,65.402,48.517,15.953,77.102,78.537,43.139,51.87,75.604,24.308,43.693,79.173,41.064,18.892,44.808,36.111,69.827,11.051,61.1,32.016,37.996,79.02,9.571,75.43,40.722,20.721,88.837,67.726,26.52,36.475,34.901,18.464,70.518,35.971,50.008
42.138,46.792,32.014,16.456,46.657,27.412,49.05,60.191,41.899,26.535,36.61,16.914,17.818,75.836,38.672,26.456,65.887,14.251,75.34,46.506,16.361,67.179,27.77,67.144,33.146,16.806,9.332,11.434,81.646,70.184,29.166,56.049,66.706,23.676,39.704,64.76,57.575,39.984,25.522,16.638,26.412,7.632,55.906,95.079,36.426,56.774,66.679,3.344,62.82,0,22.197,68.549,16.162,49.878,81.966,9.827,55.573,57.005,11.453,1.599,23.659,52.717,17.874,50.705,65.422,45.622,28.438,32.341,73.743,14.994,54.617,21.831,14.07,20.714,62.09,52.353,68.404,37.235,72.911,46.508,33.344,20.949,60.218,40.866,36.243,52.9,47.206,64.818,50.473,43.947,65.97,28.785,33.971,40.511,62.515,51.26,66.781,12.608,59.768,37.19
50.122,67.333,46.328,12.471,61.144,40.001,68.445,44.987,48.55,10.174,51.326,26.508,40.011,84.041,18.85,45.121,61.985,32.471,76.005,60.871,12.759,54.813,41.422,83.474,36.349,33.372,12.871,25.662,89.58,87.978,33.688,36.146,66.394,24.653,33.987,52.886,77.328,50.799,44.796,5.757,42.42,28.294,44.105,97.176,51.571,41.294,66.23,21.493,69.513,22.197,0,69.035,15.574,43.505,86.462,31.287,74.709,36.407,22.582,21.677,26.757,61.712,22.218,69.248,47.321,49.764,50.634,52.45,83.289,20.177,33.586,37.941,20.28,40.438,60.545,43.476,48.971,32.181,83.685,65.694,33.78,42.564,70.359,62.669,51.016,46.397,25.359,68.4,29.663,37.261,78.405,42.514,56.164,43.314,79.093,46.216,78.507,12.033,76.448,26.752
30.144,69.348,45.805,58.894,43.737,95.722,63.785,48.309,28.698,59.912,45.409,51.652,72.775,28.614,62.194,57.129,14.037,81.553,6.988,43.352,77.271,39.821,95.775,56.646,35.466,84.622,67.612,57.415,31.256,65.376,39.395,64.389,3.327,46.432,35.663,38.086,69.521,35.937,58.966,69.524,50.955,74.603,38.672,28.22,46.516,49.056,3.704,71.607,19.305,68.549,69.035,0,79.236,28.622,20.844,74.594,65.09,67.89,79.348,69.953,45.508,27.282,51.561,60.17,59.511,23.499,77.986,62.59,32.345,81.18,69.385,52.798,55.389,84.913,9.637,32.554,66.326,37.066,36.501,61.855,36.216,80.231,30.258,76.452,45.626,26.914,72.112,9.737,67.041,33.569,39.916,96.703,81.245,28.039,55.646,25.047,37.515,73.246,54.97,44.593
55.774,62.39,47.575,20.577,62.442,24.556,65.04,60.398,54.97,24.94,52.341,29.822,31.613,90.029,34.353,42.618,74.116,19.6,86.2,62.264,2.816,69.75,26.097,83.271,44.255,19.488,11.806,25.862,95.782,86.332,40.699,51.419,76.951,32.816,46.185,67.685,73.426,54.638,41.658,11.248,42.269,18.221,58.779,106.819,52.247,56.72,76.851,13.338,76.3,16.162,15.574,79.236,0,56.299,94.713,21.44,71.59,51.381,8.954,14.723,33.978,66.95,28.047,66.824,62.864,57.665,41.477,48.261,88.389,4.919,48.326,37.612,24.486,27.645,71.599,57.216,64.284,44,87.941,62.551,43.019,31.676,74.944,55.335,51.982,59.313,39.367,76.97,44.625,49.997,81.419,27.175,46.708,51.747,78.653,58.532,82.046,5.99,75.908,40.525
30.045,69.844,41.378,35.982,48.708,76.875,66.543,23.396,27.005,33.564,44.107,35.04,60.32,52.459,33.813,50.187,18.668,64.085,35.074,48.271,53.887,21.537,77.477,69.166,21.385,66.673,45.77,40.819,56.756,76.873,24.643,36.59,25.435,26.331,10.271,18.839,74.591,35.874,51.514,45.435,43.556,57.183,13.354,56.3,45.14,22.74,25.146,52.264,38.267,49.878,43.505,28.622,56.299,0,48.944,58.299,70.416,40.005,58.847,50.913,26.996,37.427,32.144,64.463,34.519,22.407,68.618,58.027,54.22,59.35,41.146,42.72,35.833,69.569,19.049,5.8,41.054,12.678,56.874,63.883,18.344,66.98,45.38,72.68,44.094,3.046,43.492,32.254,38.556,6.31,56.073,78.524,73.265,18.998,66.358,3.622,54.663,50.516,64.592,17.06
39.973,70.301,53.667,75.238,45.544,107.981,63.699,69.137,40.075,78.108,51.342,65.374,82.151,14.935,81.857,64.662,34.516,93.514,16.335,45.298,93.097,60.212,107.668,49.496,50.62,96.739,82.908,70.531,13.767,58.03,54.025,85.129,24.171,62.389,54.678,58.65,66.994,43.606,66.578,86.052,59.688,86.909,59.51,15.518,52.256,69.895,24.546,85.237,19.769,81.966,86.462,20.844,94.713,48.944,0,86.217,62.862,88.617,93.301,83.498,60.863,31.045,66.685,59.391,80.304,37.088,84.983,67.871,20.326,95.891,90.001,62.831,70.242,95.353,30.35,53.246,87.119,55.641,25.184,62.568,52.698,89.595,27.643,79.778,51.664,47.515,92.23,18.069,87.5,53.279,32.562,108.483,87.081,43.286,50.255,45.324,29.777,88.814,50.634,63.927
46.318,41.733,33.569,26.238,46.95,21.803,45.215,69.842,46.68,36.336,37.44,23.698,10.269,78.578,48.408,25.019,73.334,7.352,81.175,46.889,22.766,76.429,21.46,65.371,39.877,10.617,18.701,17.729,84.389,67.22,35.836,65.83,73.06,31.983,48.318,73.954,53.114,42.917,23.521,25.556,27.439,3.237,65.182,100.064,36.967,66.465,73.079,9.795,66.615,9.827,31.287,74.594,21.44,58.299,86.217,0,51.785,66.717,13.193,9.795,31.426,55.834,26.206,47.64,75.241,51.182,20.108,28.573,75.877,18.077,64.253,23.581,22.722,11.312,68.946,61.207,78.222,45.823,74.429,42.985,40.887,11.296,62.452,33.952,37.065,61.272,56.574,69.839,60.139,52.601,66.755,22.304,25.46,46.842,60.685,59.348,67.946,20.215,57.943,46.608
40.633,11.799,31.133,63.244,22.26,69.442,6.578,92.312,43.611,73.275,27.017,49.339,42.082,48.905,84.393,29.639,73.554,57.683,68.506,22.696,71.931,91.782,67.991,17.941,51.143,60.479,63.238,49.049,53.284,16.011,49.896,98.32,65.988,56.198,65.664,89.124,4.439,34.552,30.202,70.317,32.881,54.547,83.209,78.273,26.175,90.371,66.291,58.252,46.807,55.573,74.709,65.09,71.59,70.416,62.862,51.785,0,100.719,64.628,56.916,53.603,37.951,54.676,6.057,102.13,49.026,36.713,23.37,43.802,69.326,99.746,36.994,55.089,54.027,66.446,76.007,107.642,64.063,39.64,9.084,55.506,46.698,36.106,23.65,27.141,72.026,95.593,55.721,95.656,68.552,30.862,68.276,35.037,51.424,14.355,68.615,33.534,68.001,12.817,71.45
64.891,96.244,69.611,41.482,81.836,75.897,95.329,21.811,62.112,30.63,74.016,52.726,74.101,92.317,18.342,73.452,55.343,68.768,73.718,81.444,48.642,34.207,77.477,104.289,50.835,69.776,48.084,55.504,96.741,110.845,51.144,3.526,64.581,44.638,37.901,34.041,104.239,68.909,73.872,42.002,68.398,63.989,29.591,94.106,74.728,19.59,64.234,57.153,77.828,57.005,36.407,67.89,51.381,40.005,88.617,66.717,100.719,0,58.981,56.925,47.183,74.898,47.269,94.721,15.31,59.589,84.627,81.752,93.719,56.228,3.609,65.07,48.341,76.619,58.288,35.372,13.577,38.529,95.938,92.463,46.412,77.948,83.547,94.484,73.835,41.128,13.223,72.259,6.761,37.17,93.802,78.554,90.141,53.881,100.672,43.591,92.835,48.437,98.422,29.878
53.55,54.847,43.24,23.138,57.652,18.4,58.05,65.942,53.226,30.487,47.698,28.001,23.457,87.287,41.285,36.601,75.771,10.659,86.21,57.526,11.053,74.328,19.437,77.415,43.885,10.883,13.276,22.817,93.097,79.814,40.004,58.7,77.355,33.45,48.577,72.084,66.141,51.425,35.378,17.145,37.456,10.153,63.128,106.221,47.433,62.339,77.303,8.117,74.238,11.453,22.582,79.348,8.954,58.847,93.301,13.193,64.628,58.981,0,9.872,33.946,64.17,27.915,60.213,69.516,56.732,32.881,41.279,85.159,4.9,56.102,32.988,24.036,18.736,72.46,60.583,71.493,46.205,84.25,55.707,43.547,22.819,71.631,47.083,47.327,61.894,47.494,76.011,52.23,52.671,77.154,20.535,37.996,51.356,72.745,60.636,78.049,10.59,69.991,44.394
43.695,47.99,33.606,16.881,48.232,26.169,50.38,60.693,43.426,26.61,38.192,18.356,18.486,77.424,38.624,27.913,67.106,13.409,76.76,48.083,15.07,67.918,26.611,68.645,34.519,15.779,8.932,12.972,83.232,71.609,30.558,56.066,68.077,24.814,40.704,65.526,58.855,41.577,26.936,16.019,27.986,7.198,56.643,96.562,37.999,57.24,68.045,1.755,64.38,1.599,21.677,69.953,14.723,50.913,83.498,9.795,56.916,56.925,9.872,0,24.912,54.302,19.046,52.104,65.674,47.091,29.036,33.636,75.339,13.408,54.461,23.415,15.196,20.271,63.403,53.258,68.51,38.249,74.51,47.862,34.599,21.067,61.815,41.788,37.824,53.943,46.859,66.311,50.344,44.928,67.562,27.643,34.543,41.914,64.01,52.373,68.377,11.512,61.261,37.879
23.367,49.302,22.637,14.627,36.2,51.065,48.147,42.304,21.854,21.158,27.314,8.099,33.567,57.389,31.024,26.875,42.235,37.571,52.424,35.862,32.252,46.441,51.413,58.978,10.281,40.362,22.217,13.827,62.991,64.655,6.996,44.929,43.429,2.638,17.387,43.824,57.063,24.55,27.64,25.361,21.304,30.57,35.537,72.859,27.898,39.523,43.37,26.465,43.042,23.659,26.757,45.508,33.978,26.996,60.863,31.426,53.603,47.183,33.946,24.912,0,34.958,6.054,47.643,50.406,23.775,42.532,35.26,56.534,35.68,46.143,18.475,9.912,42.64,38.542,30.444,55.168,14.926,56.976,45.28,9.688,40.031,43.642,49.067,27.087,29.924,42.482,43.018,42.061,21.634,52.041,52.417,47.543,17.77,54.928,27.922,51.969,28.024,52.463,18.988
11.591,42.231,22.697,49.443,16.512,77.632,36.514,60.807,13.52,55.359,20.356,37.145,51.178,23.137,62.758,33.617,36.039,63.182,31.466,16.143,65.776,57.186,77.173,32.231,26.095,66.439,55.36,41.474,28.936,40.46,28.091,71.802,28.04,37.168,37.002,54.707,42.39,12.921,35.533,59.916,28.792,56.841,50.769,45.962,21.314,59.87,28.341,56.057,11.349,52.717,61.712,27.282,66.95,37.427,31.045,55.834,37.951,74.898,64.17,54.302,34.958,0,39.899,32.9,71.803,15.396,54.054,37.244,21.626,67.336,75.097,32.259,42.869,64.503,28.843,43.209,78.171,36.587,22.143,34.649,29.888,58.594,8.897,50.154,20.667,38.065,74.245,18.358,71.612,38.107,18.926,77.941,56.434,21.118,30.084,34.638,17.993,61.343,28.852,45.587
28.392,49.121,24.649,9.748,39.159,45.213,48.828,45.167,27.216,18.62,29.597,5.479,29.624,62.665,29.939,26.25,48.068,31.983,58.473,38.865,26.429,50.545,45.636,61.739,16.249,34.666,16.251,9.386,68.334,66.807,12.66,45.389,49.48,5.824,22.111,48.005,57.818,28.599,26.606,20.018,21.797,25.047,39.397,78.856,29.979,42.096,49.419,20.546,48.545,17.874,22.218,51.561,28.047,32.144,66.685,26.206,54.676,47.269,27.915,19.046,6.054,39.899,0,48.882,52.28,29.62,39.283,34.499,61.524,29.635,45.79,17.975,3.888,37.51,44.547,35.033,56.483,19.617,61.668,45.976,15.642,35.558,48.38,47.43,29.315,35.142,40.942,48.925,41.595,26.394,56.197,46.656,44.542,23.762,57.487,33.403,56.346,22.129,54.911,21.475
34.798,11.507,25.115,57.61,16.733,66.297,4.514,86.273,37.749,67.499,20.961,43.595,38.333,46.006,78.501,24.411,68.104,53.896,63.937,17.157,67.018,85.868,64.978,18.815,45.088,56.824,58.041,43.6,50.776,19.604,43.849,92.301,60.894,50.247,59.613,83.203,10.133,28.631,25.187,65.007,27.126,50.248,77.204,74.894,20.123,84.319,61.182,53.514,42.387,50.705,69.248,60.17,66.824,64.463,59.391,47.64,6.057,94.721,60.213,52.104,47.643,32.9,48.882,0,96.074,43.257,34.277,19.079,41.155,64.813,93.781,31.375,49.442,50.921,61.049,70.03,101.587,58.007,37.378,5.014,49.449,43.609,32.058,22.931,21.085,66.119,89.751,50.988,89.704,62.522,28.383,65.346,33.487,45.465,14.374,62.72,30.872,62.986,11.986,65.406
63.324,99.361,71.305,49.031,81.538,87.314,97.382,11.349,60.328,39.258,75.119,57.392,81.248,86.203,28.521,77.266,45.892,78.461,64.509,81.116,60.052,21.476,88.691,103.041,50.988,79.944,57.32,61.411,90.001,110.362,52.47,13.035,56.202,48.201,36.533,22.209,106.009,68.391,78.042,52.407,71.415,72.871,21.502,83.716,75.995,11.985,55.811,66.248,72.513,65.422,47.321,59.511,62.864,34.519,80.304,75.241,102.13,15.31,69.516,65.674,50.406,71.803,52.28,96.074,0,56.525,91.367,85.644,88.408,67.494,18.81,68.88,54.357,85.904,50.323,28.877,6.815,38.067,91.278,94.563,46.63,86.108,79.891,99.402,75.009,34.518,27.841,65.534,20.406,34.146,90.559,89.787,96.725,51.9,99.911,37.682,89.181,58.974,97.931,31.426
8.576,50.209,23.491,38.216,26.869,72.505,45.905,45.65,5.969,42.152,24.459,28.747,49.351,34.78,48.241,34.447,25.981,58.224,29.994,26.429,56.013,43.091,72.471,46.76,13.555,61.338,45.864,34.293,40.094,54.507,16.969,56.457,22.326,25.366,21.754,40.495,53.344,15.018,36.195,49.025,27.975,51.328,35.743,49.489,25.587,44.563,22.417,48.794,19.963,45.622,49.764,23.499,57.665,22.407,37.088,51.182,49.026,59.589,56.732,47.091,23.775,15.396,29.62,43.257,56.525,0,55.084,40.849,34.981,59.028,59.899,29.408,33.239,61.417,19.654,28.206,62.833,21.584,36.603,43.46,16.16,56.782,23.958,55.338,24.57,23.455,59.56,19.337,56.517,22.712,34.315,73.377,58.73,6.557,43.991,19.987,33.25,51.746,42.298,30.625
